Subject,Experiment ID,Feature extraction,Band selection,Channel selection,Classification algorithm,Accuracy,Sadness precision,Pleasure precision,Anger precision,Joy precision,Sadness recall,Pleasure recall,Anger recall,Joy recall,Sadness f1-score,Pleasure f1-score,Anger f1-score,Joy f1-score
29,7,STFT,All bands,Literature,SVM,0.603515625,0.6973684210526315,0.5876288659793815,0.0,0.5870206489675516,0.35570469798657717,0.6551724137931034,0.0,0.8257261410788381,0.47111111111111115,0.6195652173913044,0.0,0.6862068965517241
29,7,STFT,All bands,Own,Random Forest,0.751953125,0.8712871287128713,1.0,0.0,0.6779661016949152,0.5906040268456376,0.6551724137931034,0.0,0.995850622406639,0.7040000000000001,0.7916666666666666,0.0,0.8067226890756303
29,7,STFT,All bands,Own,SVM,0.955078125,0.9177215189873418,0.9545454545454546,0.9354838709677419,0.9829787234042553,0.9731543624161074,0.9655172413793104,0.8285714285714286,0.9585062240663901,0.9446254071661238,0.96,0.8787878787878788,0.9705882352941176
30,7,STFT,All bands,Literature,Random Forest,0.611328125,0.0,0.0,1.0,0.5955284552845529,0.0,0.0,0.273972602739726,1.0,0.0,0.0,0.43010752688172044,0.7464968152866241
30,7,STFT,All bands,Literature,SVM,0.6171875,0.6904761904761905,0.0,0.46511627906976744,0.6433734939759036,0.23015873015873015,0.0,0.273972602739726,0.9112627986348123,0.34523809523809523,0.0,0.3448275862068965,0.7542372881355931
30,7,STFT,All bands,Own,Random Forest,0.685546875,0.9387755102040817,0.0,1.0,0.6473214285714286,0.36507936507936506,0.0,0.2054794520547945,0.9897610921501706,0.5257142857142857,0.0,0.3409090909090909,0.7827260458839407
30,7,STFT,All bands,Own,SVM,0.83984375,0.925531914893617,0.6896551724137931,0.9302325581395349,0.8179190751445087,0.6904761904761905,1.0,0.547945205479452,0.9658703071672355,0.7909090909090909,0.8163265306122449,0.689655172413793,0.8857589984350548
31,7,STFT,All bands,Literature,Random Forest,0.75,0.0,0.9238095238095239,0.696,0.8125,0.0,0.7028985507246377,0.9666666666666667,0.25,0.0,0.7983539094650205,0.8093023255813954,0.38235294117647056
31,7,STFT,All bands,Literature,SVM,0.62890625,0.0,0.5878378378378378,0.6463022508038585,0.6415094339622641,0.0,0.6304347826086957,0.7444444444444445,0.3269230769230769,0.0,0.6083916083916084,0.6919104991394147,0.4331210191082802
31,7,STFT,All bands,Own,Random Forest,0.75,0.0,0.6944444444444444,0.75625,0.875,0.0,0.7246376811594203,0.8962962962962963,0.40384615384615385,0.0,0.7092198581560285,0.8203389830508475,0.5526315789473685
31,7,STFT,All bands,Own,SVM,0.822265625,0.0,0.8083333333333333,0.8532423208191127,0.7474747474747475,0.0,0.7028985507246377,0.9259259259259259,0.7115384615384616,0.0,0.751937984496124,0.8880994671403198,0.7290640394088671
32,7,STFT,All bands,Literature,Random Forest,0.677734375,0.0,0.7333333333333333,0.9661016949152542,0.5482456140350878,0.0,0.7366071428571429,0.41911764705882354,0.8865248226950354,0.0,0.7349665924276169,0.5846153846153846,0.6775067750677507
32,7,STFT,All bands,Literature,SVM,0.71875,0.0,0.6677740863787376,0.819672131147541,0.78,0.0,0.8973214285714286,0.36764705882352944,0.8297872340425532,0.0,0.7657142857142858,0.5076142131979696,0.8041237113402062
32,7,STFT,All bands,Own,Random Forest,0.716796875,0.0,0.7718631178707225,0.9534883720930233,0.5970873786407767,0.0,0.90625,0.3014705882352941,0.8723404255319149,0.0,0.8336755646817249,0.4581005586592179,0.7089337175792507
32,7,STFT,All bands,Own,SVM,0.78125,0.6875,0.8657407407407407,0.7166666666666667,0.725,1.0,0.8348214285714286,0.6323529411764706,0.8226950354609929,0.8148148148148148,0.85,0.671875,0.7707641196013288
